"type","Fleet","Fleet_Name","Yr","Seas","Nsamp_in","Nsamp_adj","effN"
"sigma_down.25",35,"F35_JPTWKR_DNMisc",2016,2,0.18,0.0495396,2.08002
"sigma_down.25",35,"F35_JPTWKR_DNMisc",2016,4,0.29,0.0798138,5.92106
"sigma_down.25",35,"F35_JPTWKR_DNMisc",2017,4,3.46,0.952261,17.9698
"sigma_down.25",35,"F35_JPTWKR_DNMisc",2018,3,0.12,0.0330264,7.34745
"sigma_down.25",35,"F35_JPTWKR_DNMisc",2018,4,4.52,1.24399,50.1439
"sigma_down.25",35,"F35_JPTWKR_DNMisc",2022,3,0.18,0.0495396,2.73034
"sigma_down.25",35,"F35_JPTWKR_DNMisc",2023,3,0.15,0.041283,2.59939
"sigma_down.25",36,"S36_JPLL_idx_adult",1996,1,100,100,21.8922
"sigma_down.25",36,"S36_JPLL_idx_adult",1997,1,100,100,22.4936
"sigma_down.25",36,"S36_JPLL_idx_adult",1998,1,100,100,21.715
"sigma_down.25",36,"S36_JPLL_idx_adult",1999,1,100,100,19.0777
"sigma_down.25",36,"S36_JPLL_idx_adult",2000,1,100,100,18.0526
"sigma_down.25",36,"S36_JPLL_idx_adult",2001,1,100,100,16.5727
"sigma_down.25",36,"S36_JPLL_idx_adult",2002,1,100,100,16.7537
"sigma_down.25",36,"S36_JPLL_idx_adult",2003,1,100,100,16.6564
"sigma_down.25",36,"S36_JPLL_idx_adult",2004,1,100,100,16.6389
"sigma_down.25",36,"S36_JPLL_idx_adult",2005,1,100,100,16.8078
"sigma_down.25",36,"S36_JPLL_idx_adult",2006,1,100,100,16.1274
"sigma_down.25",36,"S36_JPLL_idx_adult",2007,1,100,100,15.2256
"sigma_down.25",36,"S36_JPLL_idx_adult",2008,1,100,100,13.9063
"sigma_down.25",36,"S36_JPLL_idx_adult",2009,1,100,100,14.2005
"sigma_down.25",36,"S36_JPLL_idx_adult",2010,1,100,100,15.2522
"sigma_down.25",36,"S36_JPLL_idx_adult",2011,1,100,100,16.2637
"sigma_down.25",36,"S36_JPLL_idx_adult",2012,1,100,100,16.0247
"sigma_down.25",36,"S36_JPLL_idx_adult",2013,1,100,100,15.8743
"sigma_down.25",36,"S36_JPLL_idx_adult",2014,1,100,100,15.5508
"sigma_down.25",36,"S36_JPLL_idx_adult",2015,1,100,100,15.2592
"sigma_down.25",36,"S36_JPLL_idx_adult",2016,1,100,100,15.5775
"sigma_down.25",36,"S36_JPLL_idx_adult",2017,1,100,100,17.0126
"sigma_down.25",36,"S36_JPLL_idx_adult",2018,1,100,100,18.0518
"sigma_down.25",36,"S36_JPLL_idx_adult",2019,1,100,100,19.293
"sigma_down.25",36,"S36_JPLL_idx_adult",2020,1,100,100,17.821
"sigma_down.25",36,"S36_JPLL_idx_adult",2021,1,100,100,13.563
"sigma_down.25",36,"S36_JPLL_idx_adult",2022,1,100,100,16.1202
"sigma_down.25",36,"S36_JPLL_idx_adult",2023,1,100,100,19.6207
"sigma_down.25",36,"S36_JPLL_idx_adult",2024,1,100,100,19.6619
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",1994,1,90.54,24.9184,25.2806
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",1995,1,1.04,0.286229,4.28679
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",1996,1,92.13,25.356,14.9895
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",1997,1,113.56,31.254,52.1572
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",1998,1,121.3,33.3842,102.618
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",1999,1,19.47,5.35853,16.4487
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2000,1,83.39,22.9506,222.491
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2001,1,151.26,41.6298,126.658
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2002,1,391.14,107.65,307.194
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2003,1,232.32,63.9391,162.195
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2004,1,246.15,67.7454,80.5031
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2005,1,342.26,94.1968,82.4922
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2006,1,283.38,77.9918,250.768
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2007,1,201.49,55.4541,264.592
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2008,1,291.31,80.1743,107.571
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2009,1,270.37,74.4112,499.894
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2010,1,232.98,64.1208,395.972
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2011,1,261.75,72.0388,448.301
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2012,1,298.33,82.1064,257.735
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2013,1,138.71,38.1758,202.926
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2014,1,164.52,45.2792,53.8685
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2015,1,253.56,69.7848,217.625
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2016,1,246.7,67.8968,200.948
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2017,1,199.39,54.8761,195.334
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2018,1,146.91,40.4326,91.7141
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2019,1,132.24,36.3951,70.2599
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2020,1,152.93,42.0894,176.216
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2021,1,184.29,50.7203,64.3384
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2022,1,191.86,52.8037,41.3059
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2023,1,196.68,54.1303,360.653
"sigma_up.25",1,"F1_JPLL_A13_Q1_wt",2024,1,77.44,21.313,43.403
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",1996,2,9.74,2.14572,12.2269
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",1997,2,22.66,4.992,54.6739
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2000,2,1.16,0.255548,7.8696
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2001,2,93.34,20.5628,61.5279
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2002,2,171.01,37.6735,27.5371
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2003,2,154.28,33.9879,52.742
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2004,2,156.2,34.4109,24.4052
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2005,2,317.81,70.0135,28.877
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2006,2,215.61,47.4989,88.3022
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2007,2,150.55,33.1662,251.597
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2008,2,182.61,40.229,51.6721
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2009,2,152.31,33.5539,90.2025
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2010,2,109.97,24.2264,101.309
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2011,2,128.75,28.3636,47.5187
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2012,2,120.39,26.5219,98.3334
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2013,2,93.57,20.6135,91.104
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2014,2,89.49,19.7146,56.067
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2015,2,80.71,17.7804,54.9855
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2016,2,84.47,18.6087,34.0802
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2017,2,65.57,14.4451,62.9359
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2018,2,37.79,8.32514,26.0118
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2019,2,38.18,8.41105,47.3989
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2020,2,47.99,10.5722,157.239
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2021,2,94.24,20.7611,10.6974
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2022,2,44.87,9.88486,5.86729
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2023,2,52.51,11.568,48.0645
"sigma_up.25",2,"F2_JPLL_A13_Q2_wt",2024,2,46.62,10.2704,19.4712
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2000,3,1.06,0.291733,45.6094
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2001,3,15.03,4.13656,11.5203
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2002,3,9.45,2.60083,25.6548
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2003,3,8.19,2.25405,10.0906
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2004,3,2.9,0.798138,8.06071
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2005,3,16.29,4.48333,34.101
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2006,3,4.86,1.33757,16.5847
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2007,3,8.8,2.42194,26.6544
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2008,3,1.16,0.319255,52.2382
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2009,3,1.17,0.322007,9.16436
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2010,3,4.67,1.28528,37.6402
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2011,3,11.53,3.17329,25.4211
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2012,3,3.91,1.07611,17.7906
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2013,3,5.32,1.46417,46.1949
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2014,3,4.26,1.17244,12.8989
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2015,3,20.97,5.77136,19.7631
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2016,3,6.01,1.65407,32.7882
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2017,3,0.98,0.269716,19.1909
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2018,3,0.56,0.154123,11.7325
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2019,3,3.89,1.07061,12.2311
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2020,3,2.13,0.586219,24.3204
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2021,3,0.85,0.233937,22.6462
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2022,3,3.4,0.935748,27.0789
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2023,3,2.33,0.641263,12.3323
"sigma_up.25",3,"F3_JPLL_A13_Q3_wt",2024,3,5.18,1.42564,37.7609
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",1996,4,13.35,3.67419,23.5426
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",1999,4,27.9,7.67864,80.7423
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2000,4,28.08,7.72818,51.8013
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2001,4,177.59,48.8763,308.043
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2002,4,107.96,29.7128,23.938
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2003,4,114.86,31.6118,43.1233
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2004,4,127.64,35.1291,137.735
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2005,4,195.26,53.7395,43.4719
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2006,4,177.92,48.9671,106.012
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2007,4,206.57,56.8522,374.786
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2008,4,78.8,21.6873,91.5333
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2009,4,131.01,36.0566,314.643
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2010,4,93.89,25.8404,75.5805
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2011,4,144.18,39.6812,137.01
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2012,4,94.43,25.989,87.6103
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2013,4,89.55,24.646,35.2396
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2014,4,142.85,39.3152,117.392
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2015,4,178.28,49.0662,84.6424
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2016,4,100.33,27.6128,70.8879
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2017,4,81.23,22.3561,249.635
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2018,4,58.7,16.1554,217.163
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2019,4,172.18,47.3874,112.949
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2020,4,101.19,27.8495,78.414
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2021,4,57.23,15.7508,50.0007
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2022,4,77.08,21.214,50.0888
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2023,4,27.6,7.59607,25.554
"sigma_up.25",4,"F4_JPLL_A13_Q4_wt",2024,4,24.67,6.78968,32.0581
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",1994,1,45.41,12.4977,61.2917
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",1996,1,20.33,5.59522,58.0018
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",1997,1,35.08,9.65472,40.1079
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",1999,1,25.9,7.1282,47.2615
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2000,1,26.83,7.38415,53.8553
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2001,1,36.98,10.1776,197.444
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2002,1,104.61,28.7908,538.883
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2003,1,152.5,41.9711,239.783
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2004,1,59.66,16.4196,73.8004
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2005,1,52.27,14.3857,96.1898
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2006,1,93.11,25.6257,112.203
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2007,1,103.49,28.4825,67.0032
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2008,1,68.31,18.8003,149.294
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2009,1,49.41,13.5986,89.2788
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2010,1,58.13,15.9985,341.838
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2011,1,61.4,16.8985,97.3109
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2012,1,61.23,16.8517,109.365
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2013,1,35.54,9.78132,265.097
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2014,1,32.39,8.91438,145.366
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2015,1,130.79,35.996,421.177
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2016,1,104.54,28.7715,220.85
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2017,1,47.36,13.0344,85.6261
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2018,1,72.37,19.9177,157.287
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2019,1,130.07,35.7979,126.819
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2020,1,18.64,5.1301,24.4871
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2021,1,24.14,6.64381,39.4868
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2022,1,14.79,4.0705,309.007
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2023,1,17.54,4.82736,32.8162
"sigma_up.25",9,"F9_JPLL_A2_Q1_wt",2024,1,22.31,6.14016,56.8214
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2000,2,5.01,1.37885,31.9617
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2001,2,39.24,10.7996,126.08
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2002,2,72.89,20.0608,242.077
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2003,2,53.37,14.6885,16.3186
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2004,2,52.41,14.4243,251.996
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2005,2,51.36,14.1353,87.3631
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2006,2,33.2,9.1373,100.931
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2007,2,18.52,5.09707,90.2615
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2008,2,43.56,11.9886,67.9151
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2009,2,42.29,11.6391,161.892
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2010,2,48.58,13.3702,525.023
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2011,2,84.13,23.1543,91.6959
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2012,2,83.22,22.9038,79.1593
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2013,2,75.35,20.7378,402.802
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2014,2,79.88,21.9846,391.127
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2015,2,155.66,42.8407,142.103
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2016,2,81.2,22.3479,270.124
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2017,2,66.65,18.3434,142.376
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2018,2,77.73,21.3929,164.224
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2019,2,84.57,23.2754,134.781
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2020,2,52.17,14.3582,234.23
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2021,2,77.36,21.291,33.8533
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2022,2,65.69,18.0792,108.291
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2023,2,45.82,12.6106,21.7586
"sigma_up.25",10,"F10_JPLL_A2_Q2_wt_9624",2024,2,32.74,9.0107,51.2158
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2001,3,64.63,17.7875,168.549
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2002,3,36.31,9.99324,96.7438
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2003,3,55.74,15.3408,73.6387
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2004,3,56.73,15.6132,143.923
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2005,3,69.45,19.114,69.7493
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2006,3,33.77,9.29418,155.628
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2007,3,65.77,18.1012,91.7229
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2008,3,57.09,15.7123,62.5486
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2009,3,58.83,16.1912,98.6242
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2010,3,59.15,16.2793,166.487
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2011,3,45.92,12.6381,1215.13
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2012,3,66.16,18.2086,255.723
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2013,3,109.29,30.0788,222.986
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2014,3,140.97,38.7978,183.139
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2015,3,81.02,22.2983,206.466
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2016,3,117.07,32.22,222.934
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2017,3,116.75,32.1319,249.627
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2018,3,91.1,25.0725,256.297
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2019,3,143.68,39.5436,136.187
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2020,3,52.09,14.3362,9.33894
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2021,3,69.94,19.2489,42.7109
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2022,3,57.2,15.7426,55.5565
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2023,3,71.85,19.7746,20.8739
"sigma_up.25",11,"F11_JPLL_A2_Q3_wt",2024,3,79.67,21.9268,148.556
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",1994,4,2.07,0.569705,44.3295
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",1996,4,12.02,3.30814,41.3598
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",1997,4,7.88,2.16873,51.6383
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",1999,4,6.26,1.72288,62.3071
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2001,4,87.86,24.1808,162.811
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2002,4,58.81,16.1857,106.193
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2003,4,70.3,19.348,42.6843
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2004,4,5.08,1.39812,69.1983
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2005,4,54.27,14.9362,46.68
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2006,4,21.78,5.99429,267.672
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2007,4,26.63,7.32911,68.3909
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2008,4,15.62,4.29894,318.299
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2009,4,15.08,4.15032,269.371
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2010,4,12.89,3.54759,82.1444
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2011,4,29.91,8.23183,260.06
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2012,4,39.48,10.8657,56.5579
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2013,4,27.61,7.59882,47.5464
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2014,4,86.45,23.7928,291.492
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2015,4,57.16,15.7316,126.624
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2016,4,74.68,20.5534,137.931
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2017,4,136.62,37.6006,112.159
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2018,4,91.38,25.1496,140.315
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2019,4,78.77,21.6791,109.11
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2020,4,42.46,11.6858,103.612
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2021,4,51.01,14.039,96.0079
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2022,4,43.66,12.0161,51.0234
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2023,4,39.32,10.8217,35.8426
"sigma_up.25",12,"F12_JPLL_A2_Q4_wt",2024,4,34.36,9.45656,49.6283
"sigma_up.25",17,"F17_JPLL_A4_num",1995,3,2.03,0.558697,65.4949
"sigma_up.25",17,"F17_JPLL_A4_num",1995,4,0.42,0.115592,34.538
"sigma_up.25",17,"F17_JPLL_A4_num",1996,2,0.14,0.0385308,8.6145
"sigma_up.25",17,"F17_JPLL_A4_num",1999,4,3.6,0.990792,32.8243
"sigma_up.25",17,"F17_JPLL_A4_num",2000,1,2.9,0.798138,31.0478
"sigma_up.25",17,"F17_JPLL_A4_num",2000,2,8.06,2.21827,155.04
"sigma_up.25",17,"F17_JPLL_A4_num",2000,4,11.42,3.14301,33.8815
"sigma_up.25",17,"F17_JPLL_A4_num",2001,1,13.29,3.65767,39.1554
"sigma_up.25",17,"F17_JPLL_A4_num",2001,2,15.67,4.3127,38.9204
"sigma_up.25",17,"F17_JPLL_A4_num",2001,3,22.67,6.23924,139.152
"sigma_up.25",17,"F17_JPLL_A4_num",2001,4,32.09,8.83181,83.8328
"sigma_up.25",17,"F17_JPLL_A4_num",2002,1,15.24,4.19435,44.7465
"sigma_up.25",17,"F17_JPLL_A4_num",2002,2,10.55,2.90357,144.34
"sigma_up.25",17,"F17_JPLL_A4_num",2002,3,15.93,4.38425,67.7136
"sigma_up.25",17,"F17_JPLL_A4_num",2002,4,4.3,1.18345,143.563
"sigma_up.25",17,"F17_JPLL_A4_num",2003,1,13.87,3.8173,150.66
"sigma_up.25",17,"F17_JPLL_A4_num",2003,2,1.34,0.368795,6.82355
"sigma_up.25",17,"F17_JPLL_A4_num",2003,3,7.03,1.9348,29.0528
"sigma_up.25",17,"F17_JPLL_A4_num",2004,1,47.2,12.9904,80.9904
"sigma_up.25",17,"F17_JPLL_A4_num",2004,2,1.04,0.286229,17.0521
"sigma_up.25",17,"F17_JPLL_A4_num",2004,3,2.03,0.558697,186.625
"sigma_up.25",17,"F17_JPLL_A4_num",2005,1,15.99,4.40077,147.638
"sigma_up.25",17,"F17_JPLL_A4_num",2005,2,0.48,0.132106,12.8444
"sigma_up.25",17,"F17_JPLL_A4_num",2005,3,4.22,1.16143,124.489
"sigma_up.25",17,"F17_JPLL_A4_num",2005,4,1.68,0.46237,40.9486
"sigma_up.25",17,"F17_JPLL_A4_num",2006,1,17.57,4.83562,331.032
"sigma_up.25",17,"F17_JPLL_A4_num",2006,2,3.09,0.85043,42.3212
"sigma_up.25",17,"F17_JPLL_A4_num",2006,3,12.21,3.36044,92.4749
"sigma_up.25",17,"F17_JPLL_A4_num",2006,4,7.97,2.1935,92.6628
"sigma_up.25",17,"F17_JPLL_A4_num",2007,1,8.21,2.25956,83.0823
"sigma_up.25",17,"F17_JPLL_A4_num",2007,2,0.47,0.129353,26.5577
"sigma_up.25",17,"F17_JPLL_A4_num",2007,3,2.18,0.59998,104.897
"sigma_up.25",17,"F17_JPLL_A4_num",2008,1,14.12,3.88611,56.5326
"sigma_up.25",17,"F17_JPLL_A4_num",2008,2,1.98,0.544936,34.8246
"sigma_up.25",17,"F17_JPLL_A4_num",2008,3,2.53,0.696307,68.8999
"sigma_up.25",17,"F17_JPLL_A4_num",2008,4,5.55,1.52747,101.617
"sigma_up.25",17,"F17_JPLL_A4_num",2009,1,2.13,0.586219,51.7754
"sigma_up.25",17,"F17_JPLL_A4_num",2009,3,1.57,0.432095,74.948
"sigma_up.25",17,"F17_JPLL_A4_num",2010,1,0.12,0.0330264,4.55159
"sigma_up.25",17,"F17_JPLL_A4_num",2010,2,0.17,0.0467874,1.81335
"sigma_up.25",17,"F17_JPLL_A4_num",2010,3,1.08,0.297238,16.752
"sigma_up.25",17,"F17_JPLL_A4_num",2010,4,1.5,0.41283,71.9618
"sigma_up.25",17,"F17_JPLL_A4_num",2011,1,1.25,0.344025,115.397
