"type","Fleet","Fleet_Name","Yr","Seas","Nsamp_in","Nsamp_adj","effN"
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2015,1,253.56,69.7848,216.556
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2016,1,246.7,67.8968,201.381
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2017,1,199.39,54.8761,197.191
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2018,1,146.91,40.4326,92.1431
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2019,1,132.24,36.3951,69.8127
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2020,1,152.93,42.0894,176.742
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2021,1,184.29,50.7203,63.3869
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2022,1,191.86,52.8037,41.856
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2023,1,196.68,54.1303,369.616
"M=consM_consF",1,"F1_JPLL_A13_Q1_wt",2024,1,77.44,21.313,42.9917
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",1996,2,9.74,2.14572,12.1806
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",1997,2,22.66,4.992,54.9033
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2000,2,1.16,0.255548,7.88886
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2001,2,93.34,20.5628,59.0307
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2002,2,171.01,37.6735,27.3433
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2003,2,154.28,33.9879,52.4346
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2004,2,156.2,34.4109,24.6739
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2005,2,317.81,70.0135,29.1778
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2006,2,215.61,47.4989,87.6012
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2007,2,150.55,33.1662,258.241
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2008,2,182.61,40.229,51.591
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2009,2,152.31,33.5539,88.9127
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2010,2,109.97,24.2264,102.773
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2011,2,128.75,28.3636,46.9478
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2012,2,120.39,26.5219,99.091
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2013,2,93.57,20.6135,91.9994
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2014,2,89.49,19.7146,56.645
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2015,2,80.71,17.7804,55.562
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2016,2,84.47,18.6087,34.3985
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2017,2,65.57,14.4451,63.3654
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2018,2,37.79,8.32514,26.1897
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2019,2,38.18,8.41105,47.394
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2020,2,47.99,10.5722,156.124
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2021,2,94.24,20.7611,10.7513
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2022,2,44.87,9.88486,5.86697
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2023,2,52.51,11.568,48.0323
"M=consM_consF",2,"F2_JPLL_A13_Q2_wt",2024,2,46.62,10.2704,19.4384
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2000,3,1.06,0.291733,45.5876
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2001,3,15.03,4.13656,11.4543
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2002,3,9.45,2.60083,25.8113
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2003,3,8.19,2.25405,10.1282
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2004,3,2.9,0.798138,8.05335
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2005,3,16.29,4.48333,34.261
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2006,3,4.86,1.33757,16.4744
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2007,3,8.8,2.42194,26.6503
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2008,3,1.16,0.319255,52.4226
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2009,3,1.17,0.322007,9.17861
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2010,3,4.67,1.28528,38.2706
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2011,3,11.53,3.17329,25.4924
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2012,3,3.91,1.07611,17.8398
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2013,3,5.32,1.46417,45.8173
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2014,3,4.26,1.17244,13.0234
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2015,3,20.97,5.77136,19.9175
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2016,3,6.01,1.65407,33.0001
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2017,3,0.98,0.269716,19.2767
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2018,3,0.56,0.154123,11.7661
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2019,3,3.89,1.07061,12.3325
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2020,3,2.13,0.586219,24.355
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2021,3,0.85,0.233937,22.5845
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2022,3,3.4,0.935748,27.0873
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2023,3,2.33,0.641263,12.4192
"M=consM_consF",3,"F3_JPLL_A13_Q3_wt",2024,3,5.18,1.42564,37.9999
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",1996,4,13.35,3.67419,23.5418
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",1999,4,27.9,7.67864,79.8731
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2000,4,28.08,7.72818,51.4381
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2001,4,177.59,48.8763,305.304
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2002,4,107.96,29.7128,24.4107
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2003,4,114.86,31.6118,43.6541
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2004,4,127.64,35.1291,137.031
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2005,4,195.26,53.7395,43.8631
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2006,4,177.92,48.9671,107.583
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2007,4,206.57,56.8522,383.243
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2008,4,78.8,21.6873,90.1365
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2009,4,131.01,36.0566,317.874
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2010,4,93.89,25.8404,75.7099
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2011,4,144.18,39.6812,136.915
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2012,4,94.43,25.989,87.3855
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2013,4,89.55,24.646,35.4535
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2014,4,142.85,39.3152,118.86
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2015,4,178.28,49.0662,84.8258
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2016,4,100.33,27.6128,71.2763
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2017,4,81.23,22.3561,247.578
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2018,4,58.7,16.1554,215.493
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2019,4,172.18,47.3874,114.827
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2020,4,101.19,27.8495,78.89
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2021,4,57.23,15.7508,50.3327
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2022,4,77.08,21.214,50.65
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2023,4,27.6,7.59607,25.6219
"M=consM_consF",4,"F4_JPLL_A13_Q4_wt",2024,4,24.67,6.78968,32.0481
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",1994,1,45.41,12.4977,62.0111
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",1996,1,20.33,5.59522,58.2722
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",1997,1,35.08,9.65472,40.1198
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",1999,1,25.9,7.1282,47.0655
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2000,1,26.83,7.38415,53.5208
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2001,1,36.98,10.1776,191.689
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2002,1,104.61,28.7908,531.517
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2003,1,152.5,41.9711,248.103
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2004,1,59.66,16.4196,72.7468
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2005,1,52.27,14.3857,96.8186
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2006,1,93.11,25.6257,114.77
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2007,1,103.49,28.4825,69.0447
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2008,1,68.31,18.8003,152.268
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2009,1,49.41,13.5986,89.2709
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2010,1,58.13,15.9985,336.487
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2011,1,61.4,16.8985,96.9287
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2012,1,61.23,16.8517,110.17
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2013,1,35.54,9.78132,268.389
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2014,1,32.39,8.91438,146.188
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2015,1,130.79,35.996,426.088
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2016,1,104.54,28.7715,218.168
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2017,1,47.36,13.0344,84.9492
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2018,1,72.37,19.9177,158.607
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2019,1,130.07,35.7979,130.733
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2020,1,18.64,5.1301,24.476
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2021,1,24.14,6.64381,39.3844
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2022,1,14.79,4.0705,305.249
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2023,1,17.54,4.82736,32.9032
"M=consM_consF",9,"F9_JPLL_A2_Q1_wt",2024,1,22.31,6.14016,58.7413
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2000,2,5.01,1.37885,31.7273
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2001,2,39.24,10.7996,125.783
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2002,2,72.89,20.0608,244.725
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2003,2,53.37,14.6885,16.431
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2004,2,52.41,14.4243,256.173
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2005,2,51.36,14.1353,85.298
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2006,2,33.2,9.1373,99.4839
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2007,2,18.52,5.09707,92.4055
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2008,2,43.56,11.9886,69.2199
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2009,2,42.29,11.6391,159.21
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2010,2,48.58,13.3702,504.226
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2011,2,84.13,23.1543,92.044
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2012,2,83.22,22.9038,78.5874
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2013,2,75.35,20.7378,401.245
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2014,2,79.88,21.9846,387.2
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2015,2,155.66,42.8407,142.724
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2016,2,81.2,22.3479,272.676
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2017,2,66.65,18.3434,143.594
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2018,2,77.73,21.3929,164.351
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2019,2,84.57,23.2754,137.143
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2020,2,52.17,14.3582,236.092
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2021,2,77.36,21.291,34.4759
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2022,2,65.69,18.0792,110.766
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2023,2,45.82,12.6106,21.7717
"M=consM_consF",10,"F10_JPLL_A2_Q2_wt_9624",2024,2,32.74,9.0107,50.856
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2001,3,64.63,17.7875,166.008
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2002,3,36.31,9.99324,95.9428
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2003,3,55.74,15.3408,74.668
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2004,3,56.73,15.6132,141.312
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2005,3,69.45,19.114,69.9182
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2006,3,33.77,9.29418,158.936
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2007,3,65.77,18.1012,93.6873
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2008,3,57.09,15.7123,63.2318
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2009,3,58.83,16.1912,97.1923
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2010,3,59.15,16.2793,166.979
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2011,3,45.92,12.6381,1288.92
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2012,3,66.16,18.2086,248.324
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2013,3,109.29,30.0788,225.067
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2014,3,140.97,38.7978,183.122
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2015,3,81.02,22.2983,207.433
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2016,3,117.07,32.22,221.23
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2017,3,116.75,32.1319,257.01
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2018,3,91.1,25.0725,260.862
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2019,3,143.68,39.5436,139.422
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2020,3,52.09,14.3362,9.36042
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2021,3,69.94,19.2489,43.6747
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2022,3,57.2,15.7426,56.2595
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2023,3,71.85,19.7746,21.0561
"M=consM_consF",11,"F11_JPLL_A2_Q3_wt",2024,3,79.67,21.9268,149.054
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",1994,4,2.07,0.569705,43.5768
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",1996,4,12.02,3.30814,41.5515
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",1997,4,7.88,2.16873,51.8979
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",1999,4,6.26,1.72288,62.8064
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2001,4,87.86,24.1808,161.274
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2002,4,58.81,16.1857,107.278
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2003,4,70.3,19.348,43.096
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2004,4,5.08,1.39812,68.5502
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2005,4,54.27,14.9362,46.9579
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2006,4,21.78,5.99429,260.581
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2007,4,26.63,7.32911,68.945
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2008,4,15.62,4.29894,321.789
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2009,4,15.08,4.15032,270.773
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2010,4,12.89,3.54759,82.6091
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2011,4,29.91,8.23183,250.829
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2012,4,39.48,10.8657,57.061
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2013,4,27.61,7.59882,47.7532
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2014,4,86.45,23.7928,290.412
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2015,4,57.16,15.7316,126.395
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2016,4,74.68,20.5534,138.665
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2017,4,136.62,37.6006,115.517
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2018,4,91.38,25.1496,144.277
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2019,4,78.77,21.6791,110.314
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2020,4,42.46,11.6858,103.193
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2021,4,51.01,14.039,95.7997
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2022,4,43.66,12.0161,51.906
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2023,4,39.32,10.8217,36.5978
"M=consM_consF",12,"F12_JPLL_A2_Q4_wt",2024,4,34.36,9.45656,50.3925
"M=consM_consF",17,"F17_JPLL_A4_num",1995,3,2.03,0.558697,66.1361
"M=consM_consF",17,"F17_JPLL_A4_num",1995,4,0.42,0.115592,34.7562
"M=consM_consF",17,"F17_JPLL_A4_num",1996,2,0.14,0.0385308,8.57683
"M=consM_consF",17,"F17_JPLL_A4_num",1999,4,3.6,0.990792,32.7515
"M=consM_consF",17,"F17_JPLL_A4_num",2000,1,2.9,0.798138,31.2467
"M=consM_consF",17,"F17_JPLL_A4_num",2000,2,8.06,2.21827,154.407
"M=consM_consF",17,"F17_JPLL_A4_num",2000,4,11.42,3.14301,33.7662
"M=consM_consF",17,"F17_JPLL_A4_num",2001,1,13.29,3.65767,39.0668
"M=consM_consF",17,"F17_JPLL_A4_num",2001,2,15.67,4.3127,38.9461
"M=consM_consF",17,"F17_JPLL_A4_num",2001,3,22.67,6.23924,139.211
"M=consM_consF",17,"F17_JPLL_A4_num",2001,4,32.09,8.83181,83.9377
"M=consM_consF",17,"F17_JPLL_A4_num",2002,1,15.24,4.19435,44.6619
"M=consM_consF",17,"F17_JPLL_A4_num",2002,2,10.55,2.90357,143.517
"M=consM_consF",17,"F17_JPLL_A4_num",2002,3,15.93,4.38425,67.5421
"M=consM_consF",17,"F17_JPLL_A4_num",2002,4,4.3,1.18345,143.11
"M=consM_consF",17,"F17_JPLL_A4_num",2003,1,13.87,3.8173,150.851
"M=consM_consF",17,"F17_JPLL_A4_num",2003,2,1.34,0.368795,6.83162
"M=consM_consF",17,"F17_JPLL_A4_num",2003,3,7.03,1.9348,29.351
"M=consM_consF",17,"F17_JPLL_A4_num",2004,1,47.2,12.9904,82.875
"M=consM_consF",17,"F17_JPLL_A4_num",2004,2,1.04,0.286229,17.1891
"M=consM_consF",17,"F17_JPLL_A4_num",2004,3,2.03,0.558697,188.489
"M=consM_consF",17,"F17_JPLL_A4_num",2005,1,15.99,4.40077,150.609
"M=consM_consF",17,"F17_JPLL_A4_num",2005,2,0.48,0.132106,12.8442
"M=consM_consF",17,"F17_JPLL_A4_num",2005,3,4.22,1.16143,124.61
"M=consM_consF",17,"F17_JPLL_A4_num",2005,4,1.68,0.46237,40.6813
"M=consM_consF",17,"F17_JPLL_A4_num",2006,1,17.57,4.83562,327.72
"M=consM_consF",17,"F17_JPLL_A4_num",2006,2,3.09,0.85043,42.3149
"M=consM_consF",17,"F17_JPLL_A4_num",2006,3,12.21,3.36044,92.4799
"M=consM_consF",17,"F17_JPLL_A4_num",2006,4,7.97,2.1935,92.9918
"M=consM_consF",17,"F17_JPLL_A4_num",2007,1,8.21,2.25956,82.5598
"M=consM_consF",17,"F17_JPLL_A4_num",2007,2,0.47,0.129353,26.5488
"M=consM_consF",17,"F17_JPLL_A4_num",2007,3,2.18,0.59998,106.228
"M=consM_consF",17,"F17_JPLL_A4_num",2008,1,14.12,3.88611,58.0035
"M=consM_consF",17,"F17_JPLL_A4_num",2008,2,1.98,0.544936,35.0025
"M=consM_consF",17,"F17_JPLL_A4_num",2008,3,2.53,0.696307,69.6553
"M=consM_consF",17,"F17_JPLL_A4_num",2008,4,5.55,1.52747,103.343
"M=consM_consF",17,"F17_JPLL_A4_num",2009,1,2.13,0.586219,52.2623
"M=consM_consF",17,"F17_JPLL_A4_num",2009,3,1.57,0.432095,74.2896
"M=consM_consF",17,"F17_JPLL_A4_num",2010,1,0.12,0.0330264,4.55236
"M=consM_consF",17,"F17_JPLL_A4_num",2010,2,0.17,0.0467874,1.81243
"M=consM_consF",17,"F17_JPLL_A4_num",2010,3,1.08,0.297238,16.8411
"M=consM_consF",17,"F17_JPLL_A4_num",2010,4,1.5,0.41283,72.7337
"M=consM_consF",17,"F17_JPLL_A4_num",2011,1,1.25,0.344025,115.783
"M=consM_consF",17,"F17_JPLL_A4_num",2011,3,34.8,9.57766,99.1175
"M=consM_consF",17,"F17_JPLL_A4_num",2011,4,10.99,3.02467,18.7871
"M=consM_consF",17,"F17_JPLL_A4_num",2012,1,2.47,0.679793,39.232
"M=consM_consF",17,"F17_JPLL_A4_num",2012,2,0.46,0.126601,15.9516
"M=consM_consF",17,"F17_JPLL_A4_num",2012,3,30.46,8.3832,279.222
"M=consM_consF",17,"F17_JPLL_A4_num",2012,4,5.12,1.40913,100.5
"M=consM_consF",17,"F17_JPLL_A4_num",2013,1,0.16,0.0440352,9.41647
"M=consM_consF",17,"F17_JPLL_A4_num",2013,2,2.78,0.765112,30.8638
"M=consM_consF",17,"F17_JPLL_A4_num",2013,3,4.65,1.27977,51.0201
"M=consM_consF",17,"F17_JPLL_A4_num",2014,1,0.12,0.0330264,5.15139
"M=consM_consF",17,"F17_JPLL_A4_num",2014,2,3.33,0.916483,16.4133
"M=consM_consF",17,"F17_JPLL_A4_num",2014,4,2.81,0.773368,213.982
"M=consM_consF",17,"F17_JPLL_A4_num",2015,3,4.88,1.34307,133.458
"M=consM_consF",17,"F17_JPLL_A4_num",2015,4,3.86,1.06235,20.4133
"M=consM_consF",17,"F17_JPLL_A4_num",2016,2,10.62,2.92284,279.734
"M=consM_consF",17,"F17_JPLL_A4_num",2016,3,12.62,3.47328,166.136
"M=consM_consF",17,"F17_JPLL_A4_num",2017,3,26.34,7.24929,177.762
"M=consM_consF",17,"F17_JPLL_A4_num",2017,4,2.26,0.621997,60.9537
"M=consM_consF",17,"F17_JPLL_A4_num",2018,2,0.4,0.110088,60.829
"M=consM_consF",17,"F17_JPLL_A4_num",2018,3,1.2,0.330264,30.3145
"M=consM_consF",17,"F17_JPLL_A4_num",2019,1,0.26,0.0715572,7.07559
"M=consM_consF",17,"F17_JPLL_A4_num",2019,2,0.13,0.0357786,16.7146
"M=consM_consF",17,"F17_JPLL_A4_num",2019,3,15.91,4.37875,197.741
"M=consM_consF",17,"F17_JPLL_A4_num",2019,4,9.43,2.59532,140.906
"M=consM_consF",17,"F17_JPLL_A4_num",2020,2,0.15,0.041283,12.2565
"M=consM_consF",17,"F17_JPLL_A4_num",2020,3,2.94,0.809147,36.9934
"M=consM_consF",17,"F17_JPLL_A4_num",2023,2,0.12,0.0330264,3.30166
"M=consM_consF",17,"F17_JPLL_A4_num",2023,3,0.7,0.192654,10.7742
"M=consM_consF",17,"F17_JPLL_A4_num",2024,1,3.8,1.04584,11.5474
"M=consM_consF",17,"F17_JPLL_A4_num",2024,2,0.3,0.082566,8.3181
"M=consM_consF",18,"F18_JPLL_A5_num",1995,4,6.59,1.8137,65.5425
"M=consM_consF",18,"F18_JPLL_A5_num",2003,4,7.85,2.16048,55.6936
"M=consM_consF",18,"F18_JPLL_A5_num",2004,2,0.33,0.0908226,32.4046
"M=consM_consF",18,"F18_JPLL_A5_num",2004,3,1.4,0.385308,31.7826
"M=consM_consF",18,"F18_JPLL_A5_num",2004,4,9.24,2.54303,141.262
"M=consM_consF",18,"F18_JPLL_A5_num",2005,4,1.95,0.536679,35.9442
"M=consM_consF",18,"F18_JPLL_A5_num",2006,4,0.94,0.258707,41.6891
"M=consM_consF",18,"F18_JPLL_A5_num",2007,4,1.73,0.476131,11.2907
"M=consM_consF",18,"F18_JPLL_A5_num",2008,4,0.55,0.151371,27.7528
"M=consM_consF",18,"F18_JPLL_A5_num",2009,3,5.97,1.64306,29.9147
"M=consM_consF",18,"F18_JPLL_A5_num",2011,3,0.6,0.165132,25.3997
"M=consM_consF",18,"F18_JPLL_A5_num",2011,4,1.82,0.5009,55.0868
"M=consM_consF",19,"F19_JPPL_A35_Q1",2002,1,1.48,0.407326,26.0932
"M=consM_consF",19,"F19_JPPL_A35_Q1",2004,1,24.27,6.67959,35.3731
"M=consM_consF",19,"F19_JPPL_A35_Q1",2005,1,6.62,1.82196,16.2039
"M=consM_consF",19,"F19_JPPL_A35_Q1",2007,1,0.13,0.0357786,7.92742
"M=consM_consF",19,"F19_JPPL_A35_Q1",2022,1,5.49,1.51096,6.94601
"M=consM_consF",19,"F19_JPPL_A35_Q1",2023,1,4.45,1.22473,20.8701
"M=consM_consF",20,"F20_JPPL_A35_Q2",1994,2,2.3,0.55384,2.65838
"M=consM_consF",20,"F20_JPPL_A35_Q2",1995,2,0.2,0.04816,4.86565
"M=consM_consF",20,"F20_JPPL_A35_Q2",1996,2,111.77,26.9142,18.8957
"M=consM_consF",20,"F20_JPPL_A35_Q2",1997,2,229.95,55.372,151.001
"M=consM_consF",20,"F20_JPPL_A35_Q2",1998,2,0.41,0.098728,3.85379
"M=consM_consF",20,"F20_JPPL_A35_Q2",1999,2,9,2.1672,24.1617
"M=consM_consF",20,"F20_JPPL_A35_Q2",2000,2,4.14,0.996912,3.09413
"M=consM_consF",20,"F20_JPPL_A35_Q2",2001,2,16.73,4.02858,8.21993
"M=consM_consF",20,"F20_JPPL_A35_Q2",2002,2,75.84,18.2623,33.5975
