"type","Fleet","Fleet_Name","Yr","Seas","Nsamp_in","Nsamp_adj","effN"
"JPPLA35_JPLLA13",3,"F3_JPLL_A13_Q3_wt",2020,3,2.13,0.586219,24.2411
"JPPLA35_JPLLA13",3,"F3_JPLL_A13_Q3_wt",2021,3,0.85,0.233937,22.7887
"JPPLA35_JPLLA13",3,"F3_JPLL_A13_Q3_wt",2022,3,3.4,0.935748,27.1518
"JPPLA35_JPLLA13",3,"F3_JPLL_A13_Q3_wt",2023,3,2.33,0.641263,12.2235
"JPPLA35_JPLLA13",3,"F3_JPLL_A13_Q3_wt",2024,3,5.18,1.42564,37.7183
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",1996,4,13.35,3.67419,23.6196
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",1999,4,27.9,7.67864,80.8932
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2000,4,28.08,7.72818,52.5232
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2001,4,177.59,48.8763,309.114
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2002,4,107.96,29.7128,23.8545
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2003,4,114.86,31.6118,42.9345
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2004,4,127.64,35.1291,135.196
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2005,4,195.26,53.7395,43.0132
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2006,4,177.92,48.9671,104.527
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2007,4,206.57,56.8522,379.295
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2008,4,78.8,21.6873,90.7704
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2009,4,131.01,36.0566,307.949
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2010,4,93.89,25.8404,76.2774
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2011,4,144.18,39.6812,138.195
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2012,4,94.43,25.989,88.4483
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2013,4,89.55,24.646,35.2822
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2014,4,142.85,39.3152,118.036
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2015,4,178.28,49.0662,85.1585
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2016,4,100.33,27.6128,69.9615
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2017,4,81.23,22.3561,257.676
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2018,4,58.7,16.1554,221.905
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2019,4,172.18,47.3874,113.966
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2020,4,101.19,27.8495,78.693
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2021,4,57.23,15.7508,50.4547
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2022,4,77.08,21.214,49.4241
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2023,4,27.6,7.59607,25.7478
"JPPLA35_JPLLA13",4,"F4_JPLL_A13_Q4_wt",2024,4,24.67,6.78968,31.9842
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",1994,1,45.41,12.4977,60.1876
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",1996,1,20.33,5.59522,59.1568
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",1997,1,35.08,9.65472,39.5444
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",1999,1,25.9,7.1282,47.1851
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2000,1,26.83,7.38415,54.2537
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2001,1,36.98,10.1776,201.678
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2002,1,104.61,28.7908,551.099
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2003,1,152.5,41.9711,240.142
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2004,1,59.66,16.4196,75.0812
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2005,1,52.27,14.3857,96.3088
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2006,1,93.11,25.6257,111.684
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2007,1,103.49,28.4825,64.5586
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2008,1,68.31,18.8003,147
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2009,1,49.41,13.5986,88.5663
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2010,1,58.13,15.9985,344.747
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2011,1,61.4,16.8985,97.0427
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2012,1,61.23,16.8517,108.112
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2013,1,35.54,9.78132,264.269
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2014,1,32.39,8.91438,143.924
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2015,1,130.79,35.996,427.691
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2016,1,104.54,28.7715,223.297
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2017,1,47.36,13.0344,86.7877
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2018,1,72.37,19.9177,160.095
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2019,1,130.07,35.7979,127.079
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2020,1,18.64,5.1301,24.5094
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2021,1,24.14,6.64381,39.594
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2022,1,14.79,4.0705,314.167
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2023,1,17.54,4.82736,32.5511
"JPPLA35_JPLLA13",9,"F9_JPLL_A2_Q1_wt",2024,1,22.31,6.14016,55.9661
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2000,2,5.01,1.37885,31.9933
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2001,2,39.24,10.7996,127.701
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2002,2,72.89,20.0608,241.672
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2003,2,53.37,14.6885,16.2835
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2004,2,52.41,14.4243,256.198
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2005,2,51.36,14.1353,86.9389
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2006,2,33.2,9.1373,102.29
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2007,2,18.52,5.09707,88.2469
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2008,2,43.56,11.9886,68.4732
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2009,2,42.29,11.6391,162.558
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2010,2,48.58,13.3702,519.462
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2011,2,84.13,23.1543,90.5551
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2012,2,83.22,22.9038,80.8125
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2013,2,75.35,20.7378,398.779
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2014,2,79.88,21.9846,387.876
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2015,2,155.66,42.8407,141.159
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2016,2,81.2,22.3479,276.064
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2017,2,66.65,18.3434,138.431
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2018,2,77.73,21.3929,164.564
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2019,2,84.57,23.2754,132.827
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2020,2,52.17,14.3582,228.412
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2021,2,77.36,21.291,33.8047
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2022,2,65.69,18.0792,107.899
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2023,2,45.82,12.6106,21.4064
"JPPLA35_JPLLA13",10,"F10_JPLL_A2_Q2_wt_9624",2024,2,32.74,9.0107,51.7151
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2001,3,64.63,17.7875,166.475
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2002,3,36.31,9.99324,96.2405
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2003,3,55.74,15.3408,73.2263
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2004,3,56.73,15.6132,143.73
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2005,3,69.45,19.114,70.0871
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2006,3,33.77,9.29418,155.854
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2007,3,65.77,18.1012,91.6376
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2008,3,57.09,15.7123,62.0367
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2009,3,58.83,16.1912,98.9385
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2010,3,59.15,16.2793,163.779
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2011,3,45.92,12.6381,1207.73
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2012,3,66.16,18.2086,253.445
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2013,3,109.29,30.0788,219.344
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2014,3,140.97,38.7978,184.212
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2015,3,81.02,22.2983,204.762
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2016,3,117.07,32.22,220.062
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2017,3,116.75,32.1319,249.703
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2018,3,91.1,25.0725,254.745
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2019,3,143.68,39.5436,136.748
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2020,3,52.09,14.3362,9.34513
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2021,3,69.94,19.2489,42.4431
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2022,3,57.2,15.7426,54.8485
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2023,3,71.85,19.7746,20.8346
"JPPLA35_JPLLA13",11,"F11_JPLL_A2_Q3_wt",2024,3,79.67,21.9268,148.594
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",1994,4,2.07,0.569705,46.2151
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",1996,4,12.02,3.30814,40.2692
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",1997,4,7.88,2.16873,51.7525
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",1999,4,6.26,1.72288,62.7362
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2001,4,87.86,24.1808,159.453
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2002,4,58.81,16.1857,105.905
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2003,4,70.3,19.348,42.2542
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2004,4,5.08,1.39812,68.9374
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2005,4,54.27,14.9362,46.7812
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2006,4,21.78,5.99429,268.847
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2007,4,26.63,7.32911,68.5823
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2008,4,15.62,4.29894,319.188
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2009,4,15.08,4.15032,265.303
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2010,4,12.89,3.54759,82.756
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2011,4,29.91,8.23183,259.85
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2012,4,39.48,10.8657,56.7379
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2013,4,27.61,7.59882,47.5534
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2014,4,86.45,23.7928,290.172
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2015,4,57.16,15.7316,125.737
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2016,4,74.68,20.5534,136.84
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2017,4,136.62,37.6006,111.7
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2018,4,91.38,25.1496,139.707
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2019,4,78.77,21.6791,108.9
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2020,4,42.46,11.6858,103.331
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2021,4,51.01,14.039,97.6804
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2022,4,43.66,12.0161,50.3284
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2023,4,39.32,10.8217,35.5444
"JPPLA35_JPLLA13",12,"F12_JPLL_A2_Q4_wt",2024,4,34.36,9.45656,49.3811
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",1995,3,2.03,0.558697,65.3623
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",1995,4,0.42,0.115592,34.065
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",1996,2,0.14,0.0385308,8.65838
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",1999,4,3.6,0.990792,32.9292
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2000,1,2.9,0.798138,31.1182
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2000,2,8.06,2.21827,156.104
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2000,4,11.42,3.14301,33.9971
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2001,1,13.29,3.65767,39.4628
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2001,2,15.67,4.3127,39.0213
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2001,3,22.67,6.23924,140.802
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2001,4,32.09,8.83181,84.6333
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2002,1,15.24,4.19435,45.2468
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2002,2,10.55,2.90357,142.719
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2002,3,15.93,4.38425,68.5528
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2002,4,4.3,1.18345,145.16
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2003,1,13.87,3.8173,152.402
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2003,2,1.34,0.368795,6.81964
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2003,3,7.03,1.9348,28.8796
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2004,1,47.2,12.9904,80.2346
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2004,2,1.04,0.286229,17.0029
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2004,3,2.03,0.558697,186.06
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2005,1,15.99,4.40077,146.613
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2005,2,0.48,0.132106,12.847
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2005,3,4.22,1.16143,125.167
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2005,4,1.68,0.46237,40.8606
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2006,1,17.57,4.83562,331.157
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2006,2,3.09,0.85043,42.2591
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2006,3,12.21,3.36044,92.9084
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2006,4,7.97,2.1935,92.7324
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2007,1,8.21,2.25956,83.039
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2007,2,0.47,0.129353,26.5068
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2007,3,2.18,0.59998,104.654
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2008,1,14.12,3.88611,55.4812
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2008,2,1.98,0.544936,34.6323
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2008,3,2.53,0.696307,68.6704
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2008,4,5.55,1.52747,101.742
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2009,1,2.13,0.586219,51.538
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2009,3,1.57,0.432095,75.3137
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2010,1,0.12,0.0330264,4.54986
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2010,2,0.17,0.0467874,1.81355
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2010,3,1.08,0.297238,16.7421
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2010,4,1.5,0.41283,71.6971
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2011,1,1.25,0.344025,115.366
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2011,3,34.8,9.57766,100.85
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2011,4,10.99,3.02467,19.0294
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2012,1,2.47,0.679793,39.0849
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2012,2,0.46,0.126601,15.9084
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2012,3,30.46,8.3832,289.546
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2012,4,5.12,1.40913,102.623
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2013,1,0.16,0.0440352,9.36266
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2013,2,2.78,0.765112,30.7516
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2013,3,4.65,1.27977,50.7632
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2014,1,0.12,0.0330264,5.13667
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2014,2,3.33,0.916483,16.3829
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2014,4,2.81,0.773368,214.213
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2015,3,4.88,1.34307,132.246
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2015,4,3.86,1.06235,20.3346
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2016,2,10.62,2.92284,277.113
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2016,3,12.62,3.47328,168.144
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2017,3,26.34,7.24929,176.72
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2017,4,2.26,0.621997,59.4507
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2018,2,0.4,0.110088,60.9946
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2018,3,1.2,0.330264,29.7342
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2019,1,0.26,0.0715572,7.05276
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2019,2,0.13,0.0357786,16.5443
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2019,3,15.91,4.37875,202.529
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2019,4,9.43,2.59532,135.534
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2020,2,0.15,0.041283,12.2125
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2020,3,2.94,0.809147,36.2983
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2023,2,0.12,0.0330264,3.31695
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2023,3,0.7,0.192654,10.7615
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2024,1,3.8,1.04584,11.5728
"JPPLA35_JPLLA13",17,"F17_JPLL_A4_num",2024,2,0.3,0.082566,8.37097
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",1995,4,6.59,1.8137,65.6848
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2003,4,7.85,2.16048,55.3164
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2004,2,0.33,0.0908226,32.354
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2004,3,1.4,0.385308,32.1267
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2004,4,9.24,2.54303,143.6
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2005,4,1.95,0.536679,35.0533
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2006,4,0.94,0.258707,41.3031
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2007,4,1.73,0.476131,11.3683
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2008,4,0.55,0.151371,27.9962
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2009,3,5.97,1.64306,29.2146
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2011,3,0.6,0.165132,25.5908
"JPPLA35_JPLLA13",18,"F18_JPLL_A5_num",2011,4,1.82,0.5009,55.5727
"JPPLA35_JPLLA13",19,"F19_JPPL_A35_Q1",2002,1,1.48,0.407326,26.1713
"JPPLA35_JPLLA13",19,"F19_JPPL_A35_Q1",2004,1,24.27,6.67959,30.9861
"JPPLA35_JPLLA13",19,"F19_JPPL_A35_Q1",2005,1,6.62,1.82196,14.878
"JPPLA35_JPLLA13",19,"F19_JPPL_A35_Q1",2007,1,0.13,0.0357786,7.98737
"JPPLA35_JPLLA13",19,"F19_JPPL_A35_Q1",2022,1,5.49,1.51096,7.58277
"JPPLA35_JPLLA13",19,"F19_JPPL_A35_Q1",2023,1,4.45,1.22473,22.4915
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",1994,2,2.3,0.55384,2.64979
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",1995,2,0.2,0.04816,4.8605
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",1996,2,111.77,26.9142,18.7541
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",1997,2,229.95,55.372,155.684
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",1998,2,0.41,0.098728,3.85042
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",1999,2,9,2.1672,24.451
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2000,2,4.14,0.996912,3.06816
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2001,2,16.73,4.02858,8.1549
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2002,2,75.84,18.2623,33.0411
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2003,2,58.91,14.1855,100.211
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2004,2,99.73,24.015,15.7334
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2005,2,24.21,5.82977,12.9068
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2006,2,39.13,9.4225,63.3113
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2007,2,68.31,16.449,61.1543
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2008,2,45.87,11.0455,24.0846
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2009,2,82.08,19.7649,99.3786
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2010,2,49.92,12.0207,45.5563
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2011,2,26.14,6.29451,27.4063
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2012,2,30.43,7.32754,26.5833
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2013,2,63.02,15.1752,18.8404
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2014,2,33.65,8.10292,29.9835
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2015,2,22.34,5.37947,20.9755
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2016,2,47.28,11.385,83.7906
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2017,2,39.27,9.45622,49.862
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2018,2,50.77,12.2254,24.6533
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2019,2,6.29,1.51463,8.07957
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2020,2,80,19.264,22.5709
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2021,2,19.32,4.65226,3.62161
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2022,2,4.67,1.12454,2.57622
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2023,2,47.68,11.4813,57.2246
"JPPLA35_JPLLA13",20,"F20_JPPL_A35_Q2",2024,2,14.54,3.50123,12.5938
"JPPLA35_JPLLA13",21,"F21_JPPL_A35_Q3",1994,3,1.71,0.424764,12.2885
"JPPLA35_JPLLA13",21,"F21_JPPL_A35_Q3",1995,3,7.21,1.79096,24.4719
"JPPLA35_JPLLA13",21,"F21_JPPL_A35_Q3",1996,3,31.28,7.76995,23.7755
"JPPLA35_JPLLA13",21,"F21_JPPL_A35_Q3",1997,3,91.34,22.6889,24.1996
